"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Significance","GeneLabel"
"COPS6",1965.87892380729,-0.158966170402324,0.0550602926012554,-2.88712905239263,0.00388774733266917,0.0328869617845267,"Not Significant",""
"COPS7A",800.724899468819,-0.0870140242497971,0.0777856176009999,-1.11863898408745,0.263294185172853,0.575041385606615,"Not Significant",""
"COPS7B",855.343913576333,-0.0458435690142938,0.0812238519008859,-0.564410181755906,0.572475011159274,0.820060069159191,"Not Significant",""
"COPS8",600.494501699889,0.068393701094026,0.0877559859683082,0.77936223198182,0.435766365204907,0.727790179818015,"Not Significant",""
"COPZ1",2424.8028390964,0.198932902799447,0.05369744674494,3.70469947564485,0.000211641502894865,0.00317397000024858,"Not Significant",""
"COQ10A",106.420163246586,0.229553200538915,0.202398750417342,1.13416313127221,0.256726126078353,0.566988608113695,"Not Significant",""
"COQ10B",301.133227060427,0.229237232891871,0.130545716923805,1.75599198727959,0.0790897767370858,0.282585216000871,"Not Significant",""
"COQ2",476.384504197477,-0.225461400009142,0.112362489901329,-2.00655396838511,0.0447971768482435,0.196595610396863,"Not Significant",""
"COQ3",164.556852076086,-0.239819397978801,0.162095244874837,-1.47949681166761,0.139007582852279,0.398969919537402,"Not Significant",""
"COQ4",778.445383806013,0.108342439604691,0.0800573624733279,1.35331012985578,0.175956574370465,0.456292577432703,"Not Significant",""
"COQ5",317.167349877453,-0.15130935890758,0.123785959491901,-1.22234669851616,0.221576546652206,0.522080569796382,"Not Significant",""
"COQ6",64.2573075169309,-0.212345176346466,0.268442217190766,-0.791027501443876,0.428927943302436,0.723156158136238,"Not Significant",""
"COQ7",405.203675347918,-0.267630636636929,0.117448060218572,-2.27871483052906,0.0226840225722932,0.121693109329008,"Not Significant",""
"COQ9",859.898184084587,0.0246770627128122,0.0765466389457566,0.322379441510151,0.747165256856479,0.904506937246968,"Not Significant",""
"CORO1A",73.6220727617836,-0.549811659257736,0.266774534678808,-2.06096005347624,0.039306851234386,0.180593694336323,"Not Significant",""
"CORO1B",2449.01364523457,0.216518888110015,0.0562530254464318,3.84901765534727,0.000118592460551779,0.00197997847182101,"Not Significant",""
"CORO1C",2498.68980179309,-0.0983974703208319,0.0493155886882859,-1.99526099024759,0.0460144221621235,0.200072243203131,"Not Significant",""
"CORO2A",1643.75188662032,0.198818356610937,0.0585429045867364,3.39611363690317,0.000683499766973531,0.00839531026908902,"Not Significant",""
"CORO7",81.4436952543395,0.0140262951951626,0.252904015303492,0.0554609430709539,0.955771244948313,0.983955292980979,"Not Significant",""
"COTL1",1321.7110446016,0.00910597167424228,0.0659552216878111,0.138062937872364,0.89019067650527,0.960550567369208,"Not Significant",""
"COX10",273.249683697782,0.0158362870560126,0.13370803360475,0.118439308611969,0.905719581185773,0.967232152273331,"Not Significant",""
"COX10-AS1",124.458788610399,-0.140708789467482,0.185683440255035,-0.757788574329621,0.448577563460665,0.735796291144113,"Not Significant",""
"COX11",856.679359578109,-0.0802461667045715,0.0754808189147731,-1.06313322852497,0.287721537436677,0.600720085030188,"Not Significant",""
"COX14",159.583686197026,-0.101102757808246,0.165411218537966,-0.611220682018254,0.541053493137496,0.80060914079568,"Not Significant",""
"COX15",1159.65087489522,0.037145193531687,0.0670909920998951,0.553653961121631,0.579815688768073,0.823462845605187,"Not Significant",""
"COX16",113.670846731803,-0.214505314683329,0.212486727449894,-1.00949982738998,0.312734984366699,0.624592756810618,"Not Significant",""
"COX17",224.953060271539,-0.229451296040873,0.136453640218124,-1.68153297833675,0.0926594363657529,0.31247665714099,"Not Significant",""
"COX17P1",49.9145167159676,-0.235302326521228,0.326540020638505,-0.720592612388294,0.47116020046953,0.751713278509882,"Not Significant",""
"COX18",208.694301318791,-0.139606724502567,0.141788524870833,-0.984612292354027,0.324814549332927,0.636843670179923,"Not Significant",""
"COX19",890.265919633035,0.323728297177822,0.0842472870174002,3.84259610770564,0.000121739718211907,0.0020202041938573,"Not Significant",""
"COX20",177.894386221226,-0.0520195394353239,0.154119689398818,-0.337526889901213,0.735719744984191,0.900672682218125,"Not Significant",""
"COX20P1",49.7345407227792,0.0909355373697197,0.28382893133835,0.320388541580056,0.748673810631426,0.904780273515637,"Not Significant",""
"COX4I1",2251.81130717164,-0.0258171141213822,0.0543730348581166,-0.474814661141327,0.63491908210267,0.853774696232019,"Not Significant",""
"COX5A",971.502979242282,-0.0776857352258104,0.0819330825941579,-0.948160776650062,0.343047611708509,0.654334519141492,"Not Significant",""
"COX5B",1169.64358711542,0.0660153448816086,0.0690699204290823,0.955775603497183,0.339185616470114,0.650808220319778,"Not Significant",""
"COX6A1",197.037617392125,-0.238849297228528,0.155304991061023,-1.53793703342527,0.124064011265809,0.373112541712837,"Not Significant",""
"COX6A1P2",965.438081657778,0.0399598409606717,0.0724041583052237,0.551899806530707,0.58101700094837,0.823766039432434,"Not Significant",""
"COX6B1",1524.25949005879,-0.131137184879343,0.0680383125514875,-1.92740207629497,0.053929541076611,0.221050523424131,"Not Significant",""
"COX6C",830.835052461008,0.0657204568583729,0.0743625091566309,0.883784821191885,0.37681238172813,0.682436892996139,"Not Significant",""
"COX6CP1",76.3399878431208,-0.121588880238223,0.240025532006284,-0.506566444085787,0.612459057941182,0.842239428279873,"Not Significant",""
"COX7A1",91.3304249708291,-0.00784873665313481,0.215709607372897,-0.0363856610223517,0.970974847455823,0.990076502867507,"Not Significant",""
"COX7A2",905.773105809499,-0.0843803474660228,0.0774105129858253,-1.09003731161779,0.275696708573442,0.586951615334647,"Not Significant",""
"COX7A2L",1146.93547349054,0.293573447485832,0.0800950163260085,3.66531478426708,0.000247034542104608,0.00358679406805019,"Not Significant",""
"COX7B",1165.53897582203,-0.326838541136047,0.0663260869771706,-4.92775250330303,8.31808894567581e-07,2.45042215173917e-05,"Not Significant",""
"COX7C",1302.92275864993,-0.128556616501381,0.0713931446901117,-1.80068572493049,0.0717524288461286,0.265334881328613,"Not Significant",""
"COX7CP1",48.6250977337938,-0.227155453931542,0.299517079794207,-0.758405677858561,0.448208159858834,0.735521082845266,"Not Significant",""
"COX8A",186.181716155135,-0.0750731893844053,0.151963930894221,-0.494019791029639,0.621292202465388,0.84797961306638,"Not Significant",""
"CPD",4115.2212528076,0.097640614070968,0.0447493300927629,2.18194582731327,0.0291135310821676,0.146038035596765,"Not Significant",""
"CPEB2",213.689087774357,0.109986395524116,0.151023662765229,0.728272599871274,0.466446731745453,0.747663694268756,"Not Significant",""
"CPEB3",181.539920525183,0.0275420439674353,0.160826268705112,0.171253391558415,0.864024527129783,0.952209892298551,"Not Significant",""
"CPEB4",415.708797516436,0.433925484870698,0.116472784756101,3.72555258964019,0.000194887814429119,0.00298092556409823,"Not Significant",""
"CPNE1",3420.8682115197,0.069218375348751,0.0467761102090032,1.47978049135493,0.138931836588364,0.398837961734686,"Not Significant",""
"CPNE2",727.562191510226,-0.340458864534532,0.0833642384234271,-4.08399178080724,4.42685972042351e-05,0.000847726207879525,"Not Significant",""
"CPNE3",1095.14690086342,-0.0539196935910487,0.0758804283174554,-0.710587628281021,0.477339811822839,0.757349411125244,"Not Significant",""
"CPNE7",278.715018899216,0.161318200114508,0.126763038536941,1.27259650743932,0.203161258577142,0.495326497102366,"Not Significant",""
"CPNE8",176.678718320645,0.20553496838335,0.15311235385502,1.34238004451272,0.179472801699729,0.461398742909008,"Not Significant",""
"CPOX",371.22193071534,-0.158449700114043,0.116206445735989,-1.36351902952119,0.172718991288812,0.452088864464009,"Not Significant",""
"CPSF1",1951.48345120347,-0.00787262143423552,0.0548077027201755,-0.143640784844235,0.885784132949694,0.959068195295833,"Not Significant",""
"CPSF2",1402.26603907575,0.10253107905104,0.0620879494622169,1.6513845269352,0.0986600822809747,0.325344162857397,"Not Significant",""
"CPSF3",1302.49239861138,-0.166246179222381,0.0656669012590485,-2.53165865961238,0.0113524444691573,0.0740198590922105,"Not Significant",""
"CPSF3L",2193.93062624356,0.146162006757006,0.0554832066094974,2.63434678146355,0.00842993410487445,0.0593675668235174,"Not Significant",""
"CPSF4",1094.0853860662,0.0587829030058045,0.0703209917815745,0.835922553373413,0.403198473630844,0.704186970937745,"Not Significant",""
"CPSF6",3133.99187326339,-0.144158921304343,0.0575640176503484,-2.50432348520188,0.0122685806015393,0.0779717457045562,"Not Significant",""
"CPSF7",2746.95141323729,0.0952685869087795,0.0573456428355598,1.66130471641873,0.096652263266179,0.321410625701933,"Not Significant",""
"CPT1A",2632.66853877871,0.195704453009961,0.0498662432122955,3.92458786551833,8.68783456730897e-05,0.00151461029875953,"Not Significant",""
"CPT2",288.588809407668,-0.0694343832130927,0.125347994358726,-0.553932941394996,0.57962473981588,0.823392153757138,"Not Significant",""
"CRABP2",3111.64354041545,0.189491191707532,0.0494952389308623,3.82847311783308,0.000128940711322721,0.00211642616380331,"Not Significant",""
"CRADD",101.575548079395,-0.311816681096078,0.205105067297858,-1.52027780300157,0.128441170351233,0.38094107682977,"Not Significant",""
"CRAMP1L",362.280476772868,-0.108741744980066,0.113326581669997,-0.959543148462008,0.337285193562229,0.649061437481798,"Not Significant",""
"CRAT",484.327805496326,0.0813629472221961,0.0994044202660131,0.818504318062147,0.41306927740196,0.712134557638162,"Not Significant",""
"CRB2",66.3799725715822,-0.524189027136542,0.271607162395559,-1.92995288678408,0.0536126755754326,0.220403655140965,"Not Significant",""
"CRB3",217.526536748315,-0.135733184993175,0.153247800096627,-0.885710495730386,0.375773551062944,0.681546034560616,"Not Significant",""
"CRBN",384.528718600317,-0.248116009207515,0.113627926435617,-2.18358300631405,0.0289929034070735,0.14566978799366,"Not Significant",""
"CRCP",1454.79420324264,0.0353448330431113,0.0620430218999597,0.569682648599911,0.568892960709107,0.818389945062737,"Not Significant",""
"CREB1",1336.36306587654,0.0961232187408236,0.0695518953168075,1.38203593594372,0.166960667344117,0.443607075361499,"Not Significant",""
"CREB3",552.939948895784,0.285333878318071,0.091744021732641,3.1101086798831,0.0018701851893745,0.0183522140439494,"Not Significant",""
"CREB3L1",3450.58894548768,-0.0504307756026868,0.0546901764301365,-0.922117625038369,0.356467224487371,0.665317157039858,"Not Significant",""
"CREB3L2",842.704405732271,0.439410213313922,0.0848853821411318,5.17651216534964,2.26072317771091e-07,7.72563761338585e-06,"Not Significant",""
"CREB3L4",280.492584507583,-0.212992165909579,0.125606363980758,-1.69571157988625,0.0899405144434615,0.306352004378849,"Not Significant",""
"CREB5",748.848238439342,0.837038448964805,0.0928365425652868,9.01626047066717,1.94619324095014e-19,3.73669102262427e-17,"Not Significant",""
"CREBBP",3085.06173014051,0.124249252502026,0.0543924227625667,2.28431178814001,0.02235321359818,0.120360919861492,"Not Significant",""
"CREBL2",529.96610927491,-0.106558533562333,0.104500051443165,-1.01969838378776,0.307871528431792,0.621192110464147,"Not Significant",""
"CREBRF",495.709077905601,0.0720170647376503,0.0971611074686013,0.741212884599153,0.458564372302845,0.742248621258249,"Not Significant",""
"CREBZF",2628.13350033123,-0.00974616247679594,0.0523350852676946,-0.186226169823632,0.852267402359201,0.946736248224123,"Not Significant",""
"CREG1",600.187141246177,0.238276425414386,0.0947534919284503,2.5146980925443,0.0119134354073728,0.0766156233866829,"Not Significant",""
"CRELD1",323.445481417702,0.0903682184703175,0.116963683165791,0.772617756421235,0.439748632750294,0.729805614154688,"Not Significant",""
"CRELD2",243.64164597913,-0.234357686838582,0.134189809248235,-1.74646411789027,0.0807303368942809,0.286134825348882,"Not Significant",""
"CREM",152.331217936137,0.128296898022886,0.173017133729123,0.741527126577813,0.458373890393745,0.742104938269779,"Not Significant",""
"CRHR1-IT1",547.208010853797,-0.0992691999317011,0.0896768853496799,-1.10696529595801,0.268308932970866,0.579938372079821,"Not Significant",""
"CRHR2",63.6296477176319,0.873600817334541,0.262751859211027,3.32481307632885,0.000884778331426881,0.0102628659874253,"Not Significant",""
"CRIM1",1058.71859723432,0.189950790545703,0.0706246124619479,2.68958347414717,0.00715412521904099,0.0521704123919271,"Not Significant",""
"CRIP1",1322.18425730694,0.0020015158520963,0.0769471123122205,0.0260115784979033,0.979248103270681,0.992255695287551,"Not Significant",""
"CRIP2",1132.80430847984,0.127367387941236,0.0691079243161128,1.8430214653624,0.0653258765002064,0.250061697243183,"Not Significant",""
"CRIPAK",494.2418219807,0.240947601776098,0.110746696028967,2.17566401902477,0.0295803925280759,0.147618703067607,"Not Significant",""
"CRIPT",365.546264504386,-0.233885927236523,0.113102387886187,-2.06791325636625,0.0386481806437376,0.178466535428297,"Not Significant",""
"CRISPLD2",79.0389749652612,-0.926043043392627,0.247186237803419,-3.74633738359287,0.000179435228963999,0.00278544559685391,"Not Significant",""
"CRK",1283.32017499143,0.211494314220725,0.0668210832361997,3.16508359305001,0.00155038401909047,0.0159094258836626,"Not Significant",""
"CRKL",3940.49071090265,0.0139888147357718,0.0426873538332918,0.32770395631462,0.743135511734522,0.903201181678339,"Not Significant",""
"CRLF3",778.632538374162,-0.0373349455355611,0.0843125905333421,-0.44281577993736,0.6578989885596,0.865728383178076,"Not Significant",""
"CRLS1",941.853026683949,-0.115648753369789,0.0824481753025379,-1.40268420672045,0.160711028894754,0.435686606653532,"Not Significant",""
"CRNDE",224.990500657515,0.398081221016754,0.170178308185164,2.33920071989208,0.0193250478541981,0.108374749534381,"Not Significant",""
"CRNKL1",585.668531652647,-0.00491044250532334,0.0895084632879007,-0.0548600917158982,0.9562499261689,0.983955292980979,"Not Significant",""
"CROCC",280.34541413073,0.208319415780015,0.131458127755773,1.58468266159273,0.113038453184396,0.352976055824248,"Not Significant",""
"CROCCP2",446.070778054673,-0.0829444827500357,0.103565641987247,-0.800888027713374,0.42319647169578,0.719133753476807,"Not Significant",""
"CROCCP3",68.3932671020928,0.120117826420434,0.270413508756471,0.444200539288182,0.656897602389778,0.865324983829647,"Not Significant",""
"CROT",241.380630501288,-0.0573516252179878,0.137918804964679,-0.415836152529567,0.677529902328201,0.876308840167799,"Not Significant",""
"CRTAP",549.974564960198,-0.11963684884783,0.0950197548133745,-1.25907343249628,0.208003809503099,0.502265693905216,"Not Significant",""
"CRTC1",447.364501118306,0.00986341724651709,0.102926342060185,0.0958298628814529,0.923655699350696,0.974052354105813,"Not Significant",""
"CRTC2",509.233232157478,-0.0122198269960021,0.10060951656315,-0.121457963554889,0.903328308366555,0.966082687274387,"Not Significant",""
"CRTC3",543.134383387016,0.226217095304797,0.0910841937171727,2.48360430139205,0.0130060240195134,0.0812083450974493,"Not Significant",""
"CRY1",322.82465321124,0.110620212002184,0.122247432536768,0.904887814056247,0.36552482346011,0.672691698695022,"Not Significant",""
"CRY2",479.456889596712,0.068379165274136,0.0998616298490312,0.684739127305555,0.493508553850798,0.770346130683348,"Not Significant",""
"CRYBB2P1",294.656441091242,0.289661855242633,0.143357693805476,2.02055325775315,0.0433260317422408,0.192281758208376,"Not Significant",""
"CRYBG3",1627.30586117799,0.00756820198865675,0.068595490975926,0.110330896112586,0.912146955276704,0.969659769375411,"Not Significant",""
"CRYGS",69.782427271076,0.19202562109095,0.254642080920271,0.754100109443711,0.450789111701743,0.737763174481571,"Not Significant",""
